,popularity,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,year
10976,65,227629,0.653,0.647,11,-3.852,0.091,0.121,0.0,0.132,0.152,96.715,4,2020
10977,66,271376,0.5670000000000001,0.6779999999999999,0,-4.946000000000001,0.0269,0.00385,3.06e-05,0.2319999999999999,0.198,120.145,4,2020
10978,67,178045,0.821,0.762,11,-3.276,0.0569,0.501,0.00117,0.162,0.645,99.981,4,2020
10979,65,201600,0.7,0.635,2,-10.16,0.1,0.413,0.0,0.346,0.483,112.037,4,2020
10980,66,156493,0.929,0.625,1,-5.728,0.14,0.289,1.2e-06,0.386,0.578,122.03,4,2020
10981,65,229692,0.466,0.509,0,-6.242999999999999,0.039,0.2,0.0,0.0872,0.342,146.137,3,2020
10982,65,230389,0.723,0.6729999999999999,9,-7.636,0.1369999999999999,0.0985,0.0,0.3229999999999999,0.302,120.046,4,2020
10983,65,117385,0.845,0.581,6,-4.505,0.0472,0.0318,1.82e-05,0.113,0.626,113.352,5,2020
10984,65,164469,0.813,0.67,8,-8.661,0.335,0.2,0.0,0.376,0.38,136.079,4,2020
10985,65,205915,0.672,0.799,9,-5.507000000000001,0.0381,0.00649,0.0,0.0694,0.917,135.079,4,2020
10986,65,191869,0.848,0.708,2,-6.336,0.0366,0.153,0.0,0.0948,0.926,137.97299999999998,4,2020
10987,65,188125,0.596,0.763,1,-5.367000000000001,0.0703,0.37,0.0,0.483,0.606,96.189,4,2020
10988,65,189868,0.669,0.618,5,-7.021,0.0487,0.0908,0.0,0.0934,0.206,144.905,4,2020
10989,65,201095,0.5579999999999999,0.652,10,-5.92,0.293,0.0791,0.0,0.069,0.606,201.765,4,2020
10990,64,183028,0.804,0.605,6,-6.337999999999999,0.157,0.248,0.0,0.109,0.665,127.991,4,2020
10991,65,200976,0.828,0.741,7,-4.76,0.0561,0.11,0.0,0.0598,0.966,122.938,4,2020
10992,64,233493,0.49,0.61,0,-4.981,0.0297,0.214,0.0,0.127,0.226,129.91,4,2020
10993,64,174747,0.5429999999999999,0.8170000000000001,7,-3.385,0.135,0.0007099999999999,0.000393,0.136,0.504,122.76,4,2020
10994,64,256788,0.718,0.703,0,-5.886,0.0537,0.145,0.0,0.104,0.6679999999999999,132.987,4,2020
10995,65,194346,0.79,0.875,8,-3.59,0.131,0.0358,3.37e-05,0.162,0.581,116.964,4,2020
10996,65,175612,0.469,0.619,0,-9.114,0.1159999999999999,0.327,0.0,0.188,0.313,79.513,4,2020
10997,64,214926,0.617,0.916,9,-3.5380000000000003,0.0317,0.123,0.0,0.183,0.552,135.091,4,2020
10998,64,187375,0.746,0.871,6,-4.696000000000001,0.0639,0.128,0.0,0.0919,0.48,119.895,4,2020
10999,64,184968,0.804,0.841,10,-5.106,0.195,0.144,0.0,0.248,0.637,121.949,4,2020
11000,64,149577,0.7090000000000001,0.649,1,-8.318999999999999,0.243,0.238,0.0,0.201,0.4379999999999999,141.955,4,2020
11001,64,221632,0.747,0.6509999999999999,0,-8.33,0.0304,0.3989999999999999,7.21e-06,0.0907,0.145,107.99,4,2020
11002,65,194100,0.728,0.868,2,-5.961,0.0503,0.0709,0.0,0.23,0.669,119.99,4,2020
11003,64,210960,0.569,0.8009999999999999,2,-4.3180000000000005,0.259,0.287,0.0,0.105,0.24,89.758,4,2020
11004,64,252992,0.482,0.483,5,-8.993,0.283,0.118,9.43e-06,0.104,0.139,181.945,3,2020
11005,64,176167,0.6779999999999999,0.542,4,-9.587,0.212,0.156,0.0,0.158,0.287,89.912,4,2020
11006,63,200214,0.608,0.693,5,-5.676,0.103,0.163,0.0,0.104,0.276,95.005,4,2020
11007,63,180000,0.568,0.512,3,-7.809,0.0735,0.0236,1.16e-05,0.1169999999999999,0.604,118.947,4,2020
11008,63,231001,0.7240000000000001,0.6779999999999999,2,-6.104,0.0852,0.507,0.0,0.103,0.418,118.045,4,2020
11009,63,183333,0.754,0.925,4,-2.912,0.0512,0.304,0.0,0.313,0.857,114.077,4,2020
11010,63,220896,0.794,0.5670000000000001,6,-6.487,0.035,0.3989999999999999,3.77e-06,0.0919,0.299,105.98,4,2020
11011,63,150968,0.54,0.47,8,-6.364,0.39,0.473,0.0002279999999999,0.616,0.1009999999999999,119.025,3,2020
11012,63,146987,0.507,0.898,3,-4.493,0.477,0.079,0.0,0.0835,0.527,142.828,4,2020
11013,63,142021,0.802,0.507,1,-12.754,0.25,0.239,0.0,0.131,0.154,93.985,4,2020
11014,64,243625,0.442,0.557,0,-7.77,0.0711,0.357,0.0,0.11,0.124,119.48,4,2020
11015,63,196098,0.679,0.581,2,-9.297,0.104,0.523,0.0,0.0928,0.4429999999999999,82.054,4,2020
11016,63,130800,0.8340000000000001,0.5,10,-8.791,0.206,0.473,0.0,0.135,0.2339999999999999,100.038,4,2020
11017,63,166819,0.882,0.5660000000000001,7,-6.358,0.103,0.266,1.83e-05,0.147,0.267,94.003,4,2020
11018,63,215267,0.529,0.7170000000000001,4,-4.776,0.0336,0.0348,0.0,0.0751,0.551,147.84,4,2020
11019,64,184707,0.838,0.563,9,-6.415,0.114,0.583,2.58e-06,0.134,0.764,140.037,4,2020
11020,63,176000,0.635,0.725,1,-5.059,0.307,0.06,6.32e-06,0.237,0.353,90.414,4,2020
11021,63,223045,0.6559999999999999,0.6609999999999999,9,-5.888,0.0602,0.0686,0.0,0.125,0.509,140.95600000000002,4,2020
11022,62,208234,0.7240000000000001,0.446,6,-8.521,0.0742,0.1,0.0,0.122,0.33,124.142,4,2020
11023,63,140000,0.772,0.589,0,-7.612999999999999,0.0351,0.142,0.0,0.217,0.503,132.964,4,2020
11024,62,236417,0.546,0.652,0,-3.852,0.0339,0.451,0.0,0.123,0.3779999999999999,139.875,4,2020
11025,64,240000,0.7709999999999999,0.611,10,-6.433,0.203,0.0317,1.03e-06,0.1119999999999999,0.479,144.05700000000002,4,2020
11026,62,180480,0.693,0.8170000000000001,7,-5.297999999999999,0.124,0.321,0.0,0.108,0.634,125.479,4,2020
11027,63,159911,0.8,0.7240000000000001,1,-7.843,0.0704,0.0859,0.000254,0.0922,0.35,112.048,4,2020
11028,62,211907,0.6890000000000001,0.7909999999999999,4,-3.735,0.0849,0.0794,0.0,0.0879,0.29,101.935,4,2020
11029,62,199946,0.726,0.858,1,-3.065,0.0553,0.0639,0.000741,0.222,0.556,97.039,4,2020
11030,62,201345,0.83,0.586,9,-6.097,0.213,0.0617,0.0,0.106,0.5870000000000001,133.957,4,2020
11031,62,149126,0.78,0.7709999999999999,6,-4.99,0.0538,0.0469,0.0,0.1,0.355,102.952,4,2020
11032,62,168760,0.529,0.812,4,-3.974,0.384,0.139,0.0,0.0861,0.337,127.627,4,2020
11033,63,196471,0.721,0.773,11,-5.71,0.0457,0.154,0.0,0.337,0.685,102.011,4,2020
11034,62,165605,0.884,0.758,0,-6.171,0.0973,0.1169999999999999,0.0,0.091,0.591,124.004,4,2020
11035,62,209173,0.536,0.723,5,-3.584,0.048,0.0331,0.0,0.0884,0.7070000000000001,157.025,4,2020
11036,62,166602,0.823,0.638,1,-6.23,0.184,0.131,0.0,0.108,0.6609999999999999,129.966,4,2020
11037,62,206956,0.5329999999999999,0.609,0,-6.053,0.0365,0.17,0.0,0.282,0.3,119.959,4,2020
11038,61,131368,0.915,0.602,1,-6.275,0.389,0.0339,5.06e-05,0.1,0.337,94.994,4,2020
11039,62,192965,0.846,0.6809999999999999,5,-7.091,0.174,0.0461,0.0,0.1119999999999999,0.809,131.988,4,2020
11040,61,161778,0.7120000000000001,0.629,8,-6.204,0.0954,0.25,0.0,0.0842,0.0844,92.071,4,2020
11041,62,192000,0.539,0.303,4,-9.387,0.043,0.82,0.0,0.108,0.3979999999999999,75.727,4,2020
11042,61,221438,0.5589999999999999,0.911,4,-4.821000000000001,0.109,0.00614,0.0,0.159,0.455,136.941,4,2020
11043,61,187059,0.723,0.573,11,-7.192,0.146,0.0988,0.0,0.298,0.421,67.992,4,2020
11044,61,172795,0.6659999999999999,0.853,11,-4.044,0.0717,0.0219,0.0,0.146,0.616,129.92,4,2020
11045,61,138560,0.843,0.731,1,-4.636,0.105,0.0469,0.0,0.198,0.627,129.954,4,2020
11046,61,161873,0.598,0.687,9,-6.444,0.0341,0.0113,0.0,0.289,0.422,157.001,4,2020
11047,60,152764,0.807,0.8640000000000001,10,-5.854,0.114,0.127,0.0071099999999999,0.094,0.331,122.116,4,2020
11048,61,207084,0.703,0.476,1,-6.157,0.0387,0.256,0.0,0.0938,0.292,129.967,4,2020
11049,60,185979,0.609,0.69,5,-6.075,0.0949,0.346,0.0,0.162,0.654,94.973,4,2020
11050,61,216140,0.417,0.626,6,-6.055,0.0366,0.218,0.0,0.0805,0.144,143.358,4,2020
11051,61,152578,0.657,0.557,6,-8.475,0.3329999999999999,0.59,6.51e-05,0.11,0.1639999999999999,117.012,4,2020
11052,60,183724,0.8440000000000001,0.76,0,-3.72,0.131,0.0166,0.000125,0.14,0.883,144.955,4,2020
11053,61,166254,0.6,0.649,5,-7.443,0.09,0.11,0.0,0.1159999999999999,0.747,155.875,4,2020
11054,61,214000,0.758,0.7979999999999999,6,-4.071000000000001,0.0905,0.153,0.0,0.0413,0.934,106.99,4,2020
11055,61,172569,0.701,0.885,8,-5.019,0.3879999999999999,0.256,0.0,0.294,0.586,103.955,4,2020
11056,60,205929,0.83,0.606,7,-5.917000000000001,0.283,0.132,0.0,0.0877,0.74,139.972,4,2020
11057,60,204000,0.575,0.494,9,-8.174,0.0416,0.309,0.0,0.212,0.171,119.274,4,2020
11058,60,162983,0.804,0.723,11,-4.611000000000001,0.246,0.0308,0.0,0.108,0.478,85.006,4,2020
11059,60,165000,0.529,0.726,4,-5.976,0.1669999999999999,0.0188,0.0,0.392,0.737,180.217,4,2020
11060,60,143507,0.652,0.725,5,-8.451,0.0614,0.3879999999999999,0.0,0.296,0.868,94.999,4,2020
11061,60,169715,0.408,0.603,4,-7.42,0.3289999999999999,0.5589999999999999,0.0,0.111,0.131,86.462,4,2020
11062,60,193151,0.471,0.515,11,-8.207,0.0377,0.1689999999999999,0.0,0.106,0.555,146.156,4,2020
11063,62,231333,0.8590000000000001,0.54,5,-6.775,0.0825,0.0329,0.0,0.0976,0.5539999999999999,145.02,4,2020
11064,61,158043,0.8640000000000001,0.618,11,-5.54,0.0503,0.141,0.0,0.182,0.305,124.059,4,2020
11065,60,207802,0.701,0.7440000000000001,4,-3.4210000000000003,0.0411,0.1689999999999999,0.0,0.115,0.6509999999999999,89.986,4,2020
11066,60,220000,0.8220000000000001,0.655,10,-6.773,0.0603,0.129,0.00428,0.12,0.551,114.004,4,2020
11067,60,193500,0.552,0.7879999999999999,9,-6.332999999999999,0.11,0.423,0.0,0.148,0.51,162.037,4,2020
11068,60,168343,0.762,0.621,10,-7.24,0.0285,0.0604,7.83e-06,0.2769999999999999,0.4579999999999999,114.95,4,2020
11069,60,175583,0.479,0.589,6,-5.928999999999999,0.298,0.2,0.0,0.113,0.342,81.19,4,2020
11070,60,224987,0.505,0.7190000000000001,1,-5.541,0.0375,0.0488,0.0,0.0804,0.3329999999999999,78.52,4,2020
11071,60,189448,0.594,0.727,5,-6.077000000000001,0.107,0.555,0.0,0.298,0.667,172.12599999999998,4,2020
11072,60,132034,0.6920000000000001,0.726,3,-5.779,0.113,0.0028399999999999,9.38e-05,0.182,0.579,104.173,4,2020
11073,59,208395,0.5870000000000001,0.7240000000000001,1,-5.5920000000000005,0.0858,0.282,0.0,0.158,0.72,90.907,4,2020
11074,6,208827,0.789,0.85,4,-9.006,0.14,0.0476,0.0317,0.0548,0.3939999999999999,100.027,4,2020
11075,60,286703,0.851,0.7440000000000001,10,-5.276,0.286,0.324,0.0,0.309,0.436,125.068,4,2020
11076,59,171094,0.708,0.6779999999999999,9,-7.492000000000001,0.129,0.299,0.0,0.14,0.211,128.037,4,2020
11077,59,140786,0.932,0.419,0,-7.905,0.158,0.222,0.0,0.0798,0.49,139.96200000000002,4,2020
11078,60,183802,0.8220000000000001,0.63,7,-5.478,0.2289999999999999,0.0202,1.17e-05,0.105,0.608,136.99200000000002,4,2020
11079,59,186824,0.682,0.644,7,-4.84,0.0258,0.536,0.0,0.143,0.609,108.019,4,2020
11080,59,177778,0.748,0.598,5,-7.229,0.1119999999999999,0.0621,0.0,0.146,0.349,134.999,4,2020
11081,60,167507,0.49,0.315,11,-11.083,0.113,0.632,0.0,0.133,0.289,133.495,4,2020
11082,59,214038,0.684,0.8540000000000001,7,-6.483,0.0521,0.0435,0.0,0.206,0.135,110.072,4,2020
11083,60,170579,0.75,0.581,5,-9.957,0.128,0.1669999999999999,0.0,0.203,0.624,121.081,4,2020
11084,59,256787,0.722,0.706,0,-5.902,0.0481,0.148,0.0,0.102,0.693,132.982,4,2020
11085,59,211500,0.695,0.807,7,-4.427,0.257,0.172,0.0,0.155,0.3979999999999999,99.912,4,2020
11086,59,255449,0.782,0.637,3,-5.892,0.0911,0.198,0.0,0.171,0.8009999999999999,129.981,4,2020
11087,59,196467,0.626,0.619,6,-6.5120000000000005,0.0637,0.125,0.0,0.0352,0.288,137.898,4,2020
11088,59,178317,0.745,0.402,0,-13.123,0.0927,0.6,0.0,0.103,0.557,139.98,4,2020
11089,59,231898,0.759,0.635,7,-5.282,0.0265,0.00158,0.0002379999999999,0.109,0.163,127.946,4,2020
11090,59,218507,0.76,0.674,11,-4.083,0.358,0.11,0.0,0.0719,0.594,85.195,4,2020
11091,59,203133,0.472,0.604,4,-4.9,0.0784,0.0272,0.0,0.0865,0.353,171.928,4,2020
11092,59,230747,0.457,0.49,0,-6.81,0.0348,0.634,1.9e-06,0.118,0.356,137.713,4,2020
11093,60,155468,0.78,0.672,10,-7.867999999999999,0.156,0.0208,0.0,0.0561,0.754,94.998,4,2020
11094,58,189174,0.735,0.387,2,-11.295,0.1169999999999999,0.471,0.0,0.102,0.528,158.855,3,2020
11095,58,193623,0.667,0.893,10,-4.356,0.0841,0.13,0.0,0.21,0.672,160.02100000000002,4,2020
11096,60,166087,0.82,0.7829999999999999,5,-6.146,0.0621,0.0158,0.0,0.0938,0.653,130.015,4,2020
11097,58,179542,0.452,0.297,4,-14.231,0.0429,0.892,0.0,0.1939999999999999,0.0929,131.24,4,2020
11098,60,196000,0.8140000000000001,0.652,1,-8.665,0.107,0.071,1.33e-06,0.0604,0.541,99.977,4,2020
11099,58,162284,0.7140000000000001,0.7140000000000001,1,-8.911,0.266,0.0962,1.71e-06,0.4539999999999999,0.3329999999999999,144.917,4,2020
11100,58,181334,0.523,0.71,5,-6.53,0.0616,0.0687,0.0,0.1169999999999999,0.7020000000000001,96.085,4,2020
11101,59,225937,0.5820000000000001,0.628,0,-6.581,0.0428,0.321,0.0,0.0809,0.201,127.778,4,2020
11102,58,72133,0.456,0.885,0,-4.262,0.248,0.0945,0.0,0.367,0.61,140.494,4,2020
11103,58,210517,0.613,0.752,4,-6.414,0.0588,0.0481,0.0,0.108,0.268,116.03,4,2020
11104,58,157500,0.72,0.883,7,-3.88,0.216,0.193,1.5e-06,0.685,0.618,128.183,4,2020
11105,58,210361,0.6729999999999999,0.469,2,-5.725,0.0326,0.546,0.0,0.142,0.374,129.934,4,2020
11106,58,180000,0.79,0.58,0,-6.795,0.0304,0.0733,1.37e-06,0.081,0.774,132.031,4,2020
11107,58,225720,0.718,0.855,0,-4.7860000000000005,0.0467,0.21,0.0,0.0645,0.611,113.027,4,2020
11108,58,194479,0.645,0.7190000000000001,3,-5.515,0.0226,0.136,0.000883,0.188,0.574,100.004,4,2020
11109,58,159742,0.648,0.745,5,-6.17,0.0521,0.0978,0.0,0.241,0.7490000000000001,135.097,4,2020
11110,59,202400,0.534,0.698,8,-5.337999999999999,0.104,0.0208,0.0,0.113,0.54,121.779,4,2020
11111,58,166726,0.6859999999999999,0.5379999999999999,6,-9.15,0.107,0.527,0.0,0.106,0.142,113.046,4,2020
11112,58,176000,0.657,0.54,9,-8.12,0.133,0.00551,1.3800000000000002e-05,0.0803,0.255,150.097,4,2020
11113,58,188059,0.5529999999999999,0.77,1,-4.663,0.218,0.2339999999999999,0.0,0.124,0.455,135.87,4,2020
11114,58,335080,0.675,0.945,10,-2.842,0.133,0.0502,0.0,0.72,0.556,140.039,4,2020
11115,58,203415,0.722,0.747,4,-7.028,0.0792,0.311,0.000821,0.1119999999999999,0.477,164.092,4,2020
11116,58,186000,0.8390000000000001,0.698,9,-5.591,0.325,0.1889999999999999,0.0,0.15,0.662,119.984,4,2020
11117,58,166000,0.7659999999999999,0.3879999999999999,7,-9.102,0.41,0.0931,0.0,0.109,0.332,144.486,4,2020
11118,58,165600,0.862,0.392,7,-9.191,0.308,0.358,0.0,0.205,0.677,139.836,4,2020
11119,58,97297,0.6729999999999999,0.8440000000000001,3,-4.256,0.428,0.209,1.67e-06,0.106,0.504,185.181,4,2020
11120,39,225100,0.633,0.5429999999999999,6,-6.8420000000000005,0.0419,0.0684,0.0,0.0928,0.2319999999999999,127.895,4,2021
11121,58,212316,0.6459999999999999,0.8740000000000001,9,-4.313,0.22,0.2319999999999999,0.0,0.177,0.319,79.58800000000001,4,2020
11122,58,194606,0.779,0.835,0,-4.04,0.134,0.0217,0.0,0.3929999999999999,0.922,114.987,4,2020
11123,57,187500,0.762,0.7040000000000001,6,-3.631,0.0877,0.185,0.0,0.0867,0.598,88.036,4,2020
11124,57,216399,0.619,0.6409999999999999,11,-6.318,0.182,0.147,0.0,0.099,0.436,80.154,4,2020
11125,57,188644,0.503,0.357,0,-10.543,0.0331,0.203,2.3800000000000003e-05,0.121,0.457,152.11,4,2020
11126,58,194667,0.6659999999999999,0.762,0,-6.3260000000000005,0.0457,0.0311,9.96e-05,0.261,0.245,104.005,4,2020
11127,57,172836,0.672,0.4639999999999999,0,-5.757000000000001,0.0407,0.217,0.000129,0.103,0.289,79.99600000000001,4,2020
11128,57,133963,0.7759999999999999,0.853,4,-5.06,0.428,0.078,0.0,0.0821,0.29,90.227,4,2020
11129,57,227093,0.4539999999999999,0.75,11,-5.359,0.368,0.0113,0.0,0.0468,0.698,89.29299999999999,4,2020
11130,57,179759,0.774,0.648,0,-5.147,0.312,0.405,0.0,0.322,0.586,170.005,4,2020
11131,57,174307,0.608,0.6829999999999999,11,-5.565,0.243,0.128,0.0,0.0827,0.372,144.612,4,2020
11132,58,212253,0.502,0.669,11,-7.76,0.0385,0.0238,6.23e-06,0.142,0.379,95.047,4,2020
11133,57,145122,0.6509999999999999,0.812,4,-4.587,0.102,0.265,0.0,0.0672,0.255,141.937,4,2020
11134,58,149348,0.623,0.889,10,-4.013,0.385,0.372,0.0,0.166,0.821,184.206,4,2020
11135,58,183526,0.7340000000000001,0.596,4,-6.167000000000001,0.127,0.072,0.0,0.0774,0.3779999999999999,148.94,4,2020
11136,57,142000,0.807,0.693,1,-6.471,0.132,0.084,9.59e-05,0.104,0.552,98.028,4,2020
11137,58,181475,0.7709999999999999,0.737,0,-4.735,0.0377,0.207,0.0,0.14,0.809,122.015,4,2020
11138,57,196181,0.655,0.715,0,-7.676,0.119,0.476,0.0,0.0944,0.6559999999999999,104.061,4,2020
11139,57,187660,0.441,0.409,8,-11.152,0.0415,0.119,0.000318,0.113,0.255,125.926,4,2020
11140,58,171079,0.7170000000000001,0.79,1,-6.441,0.0399,0.0223,0.0,0.0606,0.275,96.024,4,2020
11141,57,131678,0.748,0.609,6,-6.357,0.0467,0.317,0.0,0.129,0.36,74.531,4,2020
11142,57,214435,0.752,0.8,4,-6.402,0.13,0.0366,1.85e-06,0.13,0.409,115.027,4,2020
11143,57,205895,0.753,0.777,1,-4.2410000000000005,0.0646,0.511,0.0,0.0921,0.58,95.002,4,2020
11144,57,199200,0.522,0.6759999999999999,2,-6.381,0.2239999999999999,0.0983,0.0,0.1369999999999999,0.514,75.583,4,2020
11145,3,181480,0.799,0.823,10,-8.953,0.0436,0.0433,0.8190000000000001,0.212,0.7909999999999999,106.882,4,2020
11146,58,141000,0.823,0.753,3,-5.339,0.0964,0.0229,0.0,0.3289999999999999,0.757,104.983,4,2020
11147,4,234840,0.773,0.906,10,-7.449,0.17,0.0071099999999999,0.0413,0.0583,0.5589999999999999,105.886,4,2020
11148,57,203598,0.61,0.546,0,-7.607,0.111,0.434,1.53e-06,0.0746,0.3389999999999999,81.999,4,2020
11149,59,202413,0.8640000000000001,0.626,6,-5.99,0.207,0.126,0.0,0.0911,0.608,127.934,4,2020
11150,4,172800,0.7709999999999999,0.8590000000000001,4,-9.755,0.0622,0.208,0.0918,0.122,0.693,100.0,4,2020
11151,5,187907,0.895,0.848,7,-7.436,0.225,0.00589,0.00321,0.1639999999999999,0.591,108.314,4,2020
11152,57,156000,0.868,0.655,2,-6.397,0.247,0.0198,0.0,0.0494,0.619,129.89,4,2020
11153,4,245680,0.755,0.7090000000000001,4,-11.081,0.0447,0.166,0.711,0.158,0.623,108.725,4,2020
11154,57,188782,0.745,0.6609999999999999,8,-6.653,0.0332,0.168,0.0,0.106,0.807,137.048,4,2020
11155,57,186408,0.787,0.807,1,-6.282,0.198,0.0168,0.0,0.104,0.652,102.972,4,2020
11156,57,190948,0.491,0.479,9,-8.939,0.0522,0.503,0.0,0.0402,0.155,79.10300000000001,4,2020
11157,57,197677,0.787,0.6659999999999999,6,-5.039,0.0521,0.613,0.0,0.0629,0.607,104.089,4,2020
11158,57,223616,0.6629999999999999,0.636,8,-6.612,0.0722,0.0246,0.000183,0.111,0.311,139.991,4,2020
11159,57,113831,0.915,0.51,1,-5.33,0.096,0.0226,0.0,0.304,0.327,124.028,3,2020
11160,57,204984,0.477,0.755,10,-5.781000000000001,0.163,0.0351,0.0,0.1,0.586,81.283,4,2020
11161,58,149969,0.82,0.628,1,-5.8,0.0683,0.0402,0.0262,0.0935,0.495,110.002,4,2020
11162,57,203685,0.682,0.852,11,-4.802,0.0762,0.0621,0.0,0.251,0.39,105.021,4,2020
11163,57,174000,0.67,0.427,10,-5.414,0.0781,0.5539999999999999,0.0,0.201,0.265,79.935,4,2020
11164,56,145973,0.86,0.89,2,-2.6830000000000003,0.2289999999999999,0.00436,3.59e-06,0.0283,0.863,120.034,4,2020
11165,70,151475,0.795,0.7829999999999999,6,-4.715,0.0773,0.239,2.93e-06,0.0488,0.8640000000000001,122.98,4,2020
11166,57,144773,0.82,0.581,10,-7.737999999999999,0.273,0.43,1.06e-06,0.11,0.555,94.942,4,2020
11167,56,143533,0.855,0.524,1,-7.369,0.177,0.583,1.82e-06,0.0783,0.5529999999999999,95.02,4,2020
11168,56,135615,0.6709999999999999,0.653,0,-8.632,0.0527,0.0175,0.0001,0.181,0.466,170.06400000000002,4,2020
11169,57,228247,0.585,0.768,9,-6.56,0.0794,0.0105,0.0,0.123,0.142,96.927,4,2020
11170,57,179751,0.594,0.795,2,-5.041,0.0285,0.00562,0.0,0.441,0.246,122.008,4,2020
11171,56,141661,0.737,0.605,10,-7.627999999999999,0.0984,0.0994,0.0,0.1159999999999999,0.446,84.071,4,2020
11172,57,193041,0.7240000000000001,0.66,5,-6.835,0.157,0.0294,0.0,0.275,0.5589999999999999,102.036,4,2020
11173,56,200515,0.73,0.6920000000000001,9,-5.989,0.06,0.000592,0.0,0.0539,0.238,136.048,4,2020
11174,56,182609,0.575,0.672,3,-6.501,0.2019999999999999,0.187,0.000289,0.342,0.379,92.564,4,2020
11175,6,345942,0.447,0.344,9,-18.476,0.0612,0.86,0.108,0.974,0.638,100.575,4,2020
11176,56,133253,0.7020000000000001,0.583,4,-6.931,0.044,0.0926,0.0,0.213,0.119,95.056,4,2020
11177,61,198000,0.731,0.493,0,-8.844,0.0488,0.3429999999999999,0.447,0.52,0.609,79.97399999999999,4,2020
11178,56,161600,0.546,0.524,7,-6.635,0.133,0.107,0.0,0.322,0.528,74.428,4,2020
11179,56,140089,0.8859999999999999,0.667,10,-9.857,0.184,0.165,3.46e-06,0.233,0.524,119.994,4,2020
11180,56,173345,0.643,0.922,9,-3.907,0.0641,0.00582,0.0,0.643,0.308,141.91299999999998,4,2020
11181,56,229254,0.6579999999999999,0.706,8,-5.465,0.0818,0.267,0.0,0.124,0.54,134.002,4,2020
11182,56,160551,0.7959999999999999,0.586,8,-8.189,0.0691,0.58,0.0017399999999999,0.11,0.487,97.461,4,2020
11183,62,188987,0.903,0.545,1,-6.896,0.05,0.0226,8.2e-06,0.0571,0.87,124.011,4,2020
11184,56,212302,0.789,0.5589999999999999,1,-8.412,0.139,0.2289999999999999,0.0,0.135,0.2739999999999999,129.849,4,2020
11185,56,108973,0.72,0.927,4,-3.197,0.309,0.3329999999999999,0.0,0.121,0.6679999999999999,89.993,4,2020
11186,56,193110,0.765,0.8190000000000001,0,-4.7330000000000005,0.0761,0.0952,0.0,0.0744,0.613,123.071,4,2020
11187,56,189677,0.574,0.688,5,-6.403,0.0469,0.0217,0.0,0.1,0.309,154.819,4,2020
11188,56,169040,0.409,0.918,7,-4.428999999999999,0.425,0.209,0.0,0.1169999999999999,0.627,65.454,4,2020
11189,56,209538,0.61,0.941,3,-4.312,0.0535,0.00673,0.0,0.368,0.5529999999999999,129.963,4,2020
11190,56,218056,0.715,0.733,2,-6.18,0.1119999999999999,0.0721,8.05e-05,0.0872,0.289,107.962,4,2020
11191,56,242133,0.542,0.679,0,-5.742999999999999,0.0642,0.291,0.0,0.3229999999999999,0.387,104.774,3,2020
11192,56,209362,0.733,0.831,10,-4.449,0.303,0.415,2.69e-06,0.16,0.79,93.953,4,2020
11193,56,156900,0.621,0.588,1,-5.825,0.0469,0.2689999999999999,1.87e-05,0.111,0.2239999999999999,90.045,4,2020
11194,56,148535,0.524,0.545,5,-6.606,0.178,0.171,0.0,0.146,0.414,130.733,4,2020
11195,56,218667,0.69,0.7190000000000001,2,-5.755,0.0837,0.0715,0.0,0.107,0.315,89.994,4,2020
11196,56,144888,0.69,0.708,5,-7.626,0.0485,0.518,0.0,0.109,0.211,95.148,4,2020
11197,56,198367,0.7959999999999999,0.636,2,-10.58,0.225,0.301,0.0,0.215,0.563,97.953,4,2020
11198,56,190187,0.623,0.684,11,-4.832,0.294,0.211,0.0,0.354,0.46,177.99,4,2020
11199,56,159050,0.73,0.495,8,-8.474,0.236,0.309,0.0,0.1119999999999999,0.875,129.81799999999998,4,2020
11200,56,154027,0.605,0.5820000000000001,7,-8.584,0.0591,0.428,0.0,0.113,0.195,126.269,4,2020
11201,56,196789,0.732,0.601,6,-6.553,0.0896,0.107,0.0,0.124,0.863,160.028,4,2020
11202,55,95321,0.7190000000000001,0.718,2,-6.961,0.129,0.6509999999999999,1.23e-05,0.0883,0.439,99.051,4,2020
11203,56,144530,0.617,0.7240000000000001,5,-5.02,0.0439,0.221,0.0,0.236,0.247,88.984,4,2020
11204,56,156715,0.695,0.7490000000000001,7,-5.978,0.172,0.185,0.0,0.178,0.3829999999999999,105.893,3,2020
11205,55,155040,0.619,0.802,8,-4.444,0.177,0.123,0.0,0.422,0.618,89.94200000000001,4,2020
11206,56,151807,0.604,0.813,7,-5.44,0.292,0.0636,0.0,0.308,0.521,165.77200000000002,4,2020
